isodata_04216_roi_000.nrrd,0.06090987281194714
isodata_04216_roi_001.nrrd,0.08496522070749023
isodata_04216_roi_002.nrrd,0.04712492044893145
isodata_04216_roi_003.nrrd,0.08302785874310523
isodata_04216_roi_004.nrrd,0.06331545550527708
isodata_04216_roi_005.nrrd,0.06688085395760283
isodata_04216_roi_006.nrrd,0.04611399359179904
isodata_04216_roi_007.nrrd,0.06405345562968923
isodata_04216_roi_008.nrrd,0.047742136699496014
isodata_04216_roi_009.nrrd,0.07404793405693154
isodata_04216_roi_010.nrrd,0.06910727381786046
isodata_04216_roi_011.nrrd,0.06071524341346354
isodata_04216_roi_012.nrrd,0.057631102702936386
isodata_04665_roi_013.nrrd,0.06188503736597757
isodata_04665_roi_014.nrrd,0.10252221917980925
isodata_04665_roi_015.nrrd,0.10776740679944788
isodata_04665_roi_016.nrrd,0.07245240140250207
isodata_04665_roi_017.nrrd,0.16162128043922253
isodata_04665_roi_018.nrrd,0.11885203548131455
isodata_04665_roi_019.nrrd,0.07580017703858678
isodata_04665_roi_020.nrrd,0.07061010145272499
isodata_04665_roi_021.nrrd,0.09673522486658542
isodata_04665_roi_022.nrrd,0.08536409041704718
isodata_04665_roi_023.nrrd,0.15581689662635106
isodata_04665_roi_024.nrrd,0.06718579788137993
isodata_04665_roi_025.nrrd,0.0832202288763334
isodata_05751_roi_026.nrrd,0.11239734333095709
isodata_05751_roi_027.nrrd,0.08572720813232025
isodata_05751_roi_028.nrrd,0.07069587050889159
isodata_05751_roi_029.nrrd,0.13027028589238457
isodata_05751_roi_030.nrrd,0.10750345835263649
isodata_05751_roi_031.nrrd,0.09499457648585681
isodata_05751_roi_032.nrrd,0.11648723748763329
isodata_05751_roi_033.nrrd,0.08952695247301577
isodata_05751_roi_034.nrrd,0.17510199804223478
isodata_05751_roi_035.nrrd,0.15030995690750185
isodata_05751_roi_036.nrrd,0.10994004057025054
isodata_05751_roi_037.nrrd,0.102894097037769
isodata_05751_roi_038.nrrd,0.1302810766730553
isodata_05880_roi_039.nrrd,0.19306608303204426
isodata_05880_roi_040.nrrd,0.08167970510398968
isodata_05880_roi_041.nrrd,0.06651131342776959
isodata_05880_roi_042.nrrd,0.046679350895655024
isodata_05880_roi_043.nrrd,0.060522705592319204
isodata_05880_roi_044.nrrd,0.05905903687096884
isodata_05880_roi_045.nrrd,0.08497859336353901
isodata_05880_roi_046.nrrd,0.0578797371367323
isodata_05880_roi_047.nrrd,0.08099581992900917
isodata_05880_roi_048.nrrd,0.06264517151754587
isodata_05880_roi_049.nrrd,0.030017518531056442
isodata_05880_roi_050.nrrd,0.06055395897164218
isodata_05880_roi_051.nrrd,0.06446515141721175
isodata_06604_roi_052.nrrd,0.10209918825569246
isodata_06604_roi_053.nrrd,0.16949571895085658
isodata_06604_roi_054.nrrd,0.1128281760492084
isodata_06604_roi_055.nrrd,0.1230065163921599
isodata_06604_roi_056.nrrd,0.0780738181523642
isodata_06604_roi_057.nrrd,0.11238797747496068
isodata_06604_roi_058.nrrd,0.1018184551349505
isodata_06604_roi_059.nrrd,0.08533627698672977
isodata_06604_roi_060.nrrd,0.08272084658245336
isodata_06604_roi_061.nrrd,0.11017252587903308
isodata_06604_roi_062.nrrd,0.11723943169179336
isodata_06604_roi_063.nrrd,0.09808274364660838
isodata_06604_roi_064.nrrd,0.07766383861689365
isodata_07131_roi_065.nrrd,0.05714580127183773
isodata_07131_roi_066.nrrd,0.050149047361838145
isodata_07131_roi_067.nrrd,0.07577499756163444
isodata_07131_roi_068.nrrd,0.05488657402325492
isodata_07131_roi_069.nrrd,0.0756215992330274
isodata_07131_roi_070.nrrd,0.08642305162075899
isodata_07131_roi_071.nrrd,0.08594739097188582
isodata_07131_roi_072.nrrd,0.08109942580685302
isodata_07131_roi_073.nrrd,0.09700289031024614
isodata_07131_roi_074.nrrd,0.04714173563717391
isodata_07131_roi_075.nrrd,0.07452229068623835
isodata_07131_roi_076.nrrd,0.07844738673878215
isodata_07131_roi_077.nrrd,0.0899988529074921
isodata_67599_roi_078.nrrd,0.08246748583282491
isodata_67599_roi_079.nrrd,0.09413098076104129
isodata_67599_roi_080.nrrd,0.0814250482050203
isodata_67599_roi_081.nrrd,0.10786124499907053
isodata_67599_roi_082.nrrd,0.09214662307003962
isodata_67599_roi_083.nrrd,0.11649556572338506
isodata_67599_roi_084.nrrd,0.1173463365640144
isodata_67599_roi_085.nrrd,0.08888851233465594
isodata_67599_roi_086.nrrd,0.10188411597122865
isodata_67599_roi_087.nrrd,0.11139212977066099
isodata_67599_roi_088.nrrd,0.10735969995943778
isodata_67599_roi_089.nrrd,0.10094534029613993
isodata_67599_roi_090.nrrd,0.09506104698753425
isodata_67816_roi_091.nrrd,0.08809524651005528
isodata_67816_roi_092.nrrd,0.10486302349221027
isodata_67816_roi_093.nrrd,0.041557511953834864
isodata_67816_roi_094.nrrd,0.07822993886644207
isodata_67816_roi_095.nrrd,0.0830237627138874
isodata_67816_roi_096.nrrd,0.07850046005227
isodata_67816_roi_097.nrrd,0.09458133437272863
isodata_67816_roi_098.nrrd,0.06357049887396676
isodata_67816_roi_099.nrrd,0.1024490784738451
isodata_67816_roi_100.nrrd,0.10494643007751916
isodata_67816_roi_101.nrrd,0.0999173369617006
isodata_67816_roi_102.nrrd,0.06502087833614492
isodata_67816_roi_103.nrrd,0.07066421902244208
isodata_67837_roi_104.nrrd,0.09742384332697435
isodata_67837_roi_105.nrrd,0.17366235058029575
isodata_67837_roi_106.nrrd,0.11356876870443061
isodata_67837_roi_107.nrrd,0.139040855837245
isodata_67837_roi_108.nrrd,0.12844280398028193
isodata_67837_roi_109.nrrd,0.13535816260298997
isodata_67837_roi_110.nrrd,0.10641208856621681
isodata_67837_roi_111.nrrd,0.31140817391798076
isodata_67837_roi_112.nrrd,0.10483104724493503
isodata_67837_roi_113.nrrd,0.20910199961680462
isodata_67837_roi_114.nrrd,0.23961689828880003
isodata_67837_roi_115.nrrd,0.17565821495765443
isodata_67837_roi_116.nrrd,0.1677913791231054
isodata_67838_roi_117.nrrd,0.06834616911097946
isodata_67838_roi_118.nrrd,0.0788943487015549
isodata_67838_roi_119.nrrd,0.07392507712446877
isodata_67838_roi_120.nrrd,0.09305846499204254
isodata_67838_roi_121.nrrd,0.1012894544054256
isodata_67838_roi_122.nrrd,0.12301159054405304
isodata_67838_roi_123.nrrd,0.06294101035669164
isodata_67838_roi_124.nrrd,0.07719561189104669
isodata_67838_roi_125.nrrd,0.06172604807051006
isodata_67838_roi_126.nrrd,0.10188755236619919
isodata_67838_roi_127.nrrd,0.10974410503814541
isodata_67838_roi_128.nrrd,0.08268394851650951
isodata_67838_roi_129.nrrd,0.0810321062866162
isodata_67960_roi_130.nrrd,0.11711329079022392
isodata_67960_roi_131.nrrd,0.2307344836595418
isodata_67960_roi_132.nrrd,0.12687161124563662
isodata_67960_roi_133.nrrd,0.19911948287414125
isodata_67960_roi_134.nrrd,0.18212592965364457
isodata_67960_roi_135.nrrd,0.2038397914156268
isodata_67960_roi_136.nrrd,0.13687234647302385
isodata_67960_roi_137.nrrd,0.13565572964570105
isodata_67960_roi_138.nrrd,0.18514426255502459
isodata_67960_roi_139.nrrd,0.2084248566868098
isodata_67960_roi_140.nrrd,0.25952438446010123
isodata_67960_roi_141.nrrd,0.15559071511441513
isodata_67960_roi_142.nrrd,0.18138720249984513
isodata_67975_roi_143.nrrd,0.09395908471220873
isodata_67975_roi_144.nrrd,0.09889023522761864
isodata_67975_roi_145.nrrd,0.09638085583105137
isodata_67975_roi_146.nrrd,0.11563537435196605
isodata_67975_roi_147.nrrd,0.09602501611673657
isodata_67975_roi_148.nrrd,0.09419687620712418
isodata_67975_roi_149.nrrd,0.08774927030866807
isodata_67975_roi_150.nrrd,0.15163357117277623
isodata_67975_roi_151.nrrd,0.07013036285795113
isodata_67975_roi_152.nrrd,0.10201427803683456
isodata_67975_roi_153.nrrd,0.1198118670521029
isodata_67975_roi_154.nrrd,0.08951743621262027
isodata_67975_roi_155.nrrd,0.10029528485698426
isodata_67976_roi_156.nrrd,0.06319487666566737
isodata_67976_roi_157.nrrd,0.09876192057205278
isodata_67976_roi_158.nrrd,0.09547074008539275
isodata_67976_roi_159.nrrd,0.06159513700286423
isodata_67976_roi_160.nrrd,0.10116428959991204
isodata_67976_roi_161.nrrd,0.07695301793233132
isodata_67976_roi_162.nrrd,0.1272709392798877
isodata_67976_roi_163.nrrd,0.08493547055948049
isodata_67976_roi_164.nrrd,0.12858563514733137
isodata_67976_roi_165.nrrd,0.05603133923444263
isodata_67976_roi_166.nrrd,0.06672643212814046
isodata_67976_roi_167.nrrd,0.09316581577875661
isodata_67976_roi_168.nrrd,0.1201971703557299
isodata_68348_roi_169.nrrd,0.08536848201189592
isodata_68348_roi_170.nrrd,0.08807629782888207
isodata_68348_roi_171.nrrd,0.10527819320451291
isodata_68348_roi_172.nrrd,0.1401842508304153
isodata_68348_roi_173.nrrd,0.11099771911902936
isodata_68348_roi_174.nrrd,0.158864673771698
isodata_68348_roi_175.nrrd,0.15458982687119766
isodata_68348_roi_176.nrrd,0.09592789548788368
isodata_68348_roi_177.nrrd,0.1476486789610675
isodata_68348_roi_178.nrrd,0.12409015963679079
isodata_68348_roi_179.nrrd,0.14395031033422703
isodata_68348_roi_180.nrrd,0.11354712956679913
isodata_68348_roi_181.nrrd,0.13589838606903132
isodata_68352_roi_182.nrrd,0.09080048955934235
isodata_68352_roi_183.nrrd,0.13041462018299424
isodata_68352_roi_184.nrrd,0.11819570682628301
isodata_68352_roi_185.nrrd,0.11629505090075057
isodata_68352_roi_186.nrrd,0.07131598251887374
isodata_68352_roi_187.nrrd,0.11668953500906011
isodata_68352_roi_188.nrrd,0.0655896857829297
isodata_68352_roi_189.nrrd,0.12282002095979144
isodata_68352_roi_190.nrrd,0.06779805456247498
isodata_68352_roi_191.nrrd,0.11362453654114957
isodata_68352_roi_192.nrrd,0.12253088901677753
isodata_68352_roi_193.nrrd,0.0710695617101191
isodata_68352_roi_194.nrrd,0.07607770532943282
isodata_68384_roi_195.nrrd,0.039653556932818246
isodata_68384_roi_196.nrrd,0.07515069306818119
isodata_68384_roi_197.nrrd,0.06749879789640575
isodata_68384_roi_198.nrrd,0.039355146565887664
isodata_68384_roi_199.nrrd,0.055760070153668476
isodata_68384_roi_200.nrrd,0.07792374532696826
isodata_68384_roi_201.nrrd,0.06480191264544752
isodata_68384_roi_202.nrrd,0.09706131659056237
isodata_68384_roi_203.nrrd,0.08639665848809483
isodata_68384_roi_204.nrrd,0.04703293471373507
isodata_68384_roi_205.nrrd,0.08672525362431097
isodata_68384_roi_206.nrrd,0.06703556162063082
isodata_68384_roi_207.nrrd,0.07088176958518828
